Employed,Bank Balance,Annual Salary,Balance_to_Salary_Ratio,Balance_per_Employment,Salary_Bin_menengah,Salary_Bin_tinggi,Defaulted?,split
1,-0.9936076034745677,0.6552548503853376,-0.6796592086725515,-0.3499286329556831,0,1,0,train
1,-0.34421495595042173,0.9636956465368255,-0.5115178298860755,0.24252495893937645,0,1,0,train
1,1.6340917050844896,0.3372111321106194,0.28315211684622144,2.047372752748861,1,0,0,train
1,-0.9180774482695422,1.3549096922678583,-0.7034561442981104,-0.28102099761639504,0,1,0,train
1,1.6660331472718837,0.865702855016206,0.10412772757093168,2.0765135541213104,0,1,0,train
1,-1.7448878258821825,1.760989807332763,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,1.1488443162376376,0.14926630200060692,0.18326605317389694,1.6046720853235705,1,0,0,train
1,0.5622719219391888,1.4451522973224942,-0.3289936757063788,1.0695306370279465,0,1,0,train
0,0.006036605152054982,-0.9263860392024409,0.20204856718967845,-1.0353362487980857,0,0,0,train
0,-0.4288920733995869,-1.169945140983469,0.07699553520069473,-1.0353362487980857,0,0,0,train
1,0.4285054125829783,-0.22102171605442011,0.04285086815848704,0.9474928387167109,1,0,0,train
1,1.0098063229457384,1.376264080815305,-0.20176313364052864,1.477825009290724,0,1,0,train
0,0.41333687382732065,-1.4609347249195916,1.1705446398012527,-1.0353362487980857,0,0,0,train
1,-1.288331478060798,-0.1480603268553296,-0.7242511640326794,-0.6188109783002982,1,0,0,train
1,0.26250575837099527,1.9932647454584198,-0.4684968719371366,0.7960481129930947,0,1,0,train
0,-0.9185775099867617,-1.14005723472611,-0.3078073267749915,-1.0353362487980857,0,0,0,train
0,0.0009734802652077825,-0.9348626418315324,0.20483965271756707,-1.0353362487980857,0,0,0,train
1,1.7947782035510154,-0.45627346268353436,0.828344480699282,2.193970182745162,1,0,1,train
0,0.9907206340718615,-0.9929489751050424,0.9103733207703567,-1.0353362487980857,0,0,0,train
0,0.08925520925933006,-0.9952809956534118,0.30899859606205177,-1.0353362487980857,0,0,0,train
1,-1.1845061640231038,1.679378074731549,-0.7847319148784138,-0.5240891170876989,0,1,0,train
0,1.4175858174333391,-1.5358806531209876,2.380059509982924,-1.0353362487980857,0,0,0,train
1,-1.2968533631584132,0.5191102326487032,-0.7703412557126533,-0.626585660466855,1,0,0,train
1,0.948507090776584,1.428421510209098,-0.22706590176111463,1.4219005228995003,0,1,0,train
0,0.5681059753067496,-1.5317647941184707,1.483341727974643,-1.0353362487980857,0,0,0,train
1,0.7715477505955406,-0.0038195388719322832,0.09808328123324321,1.2604570616756179,1,0,0,train
1,-1.0798682496949277,0.8194960470987593,-0.7178117522774323,-0.42862590476386314,0,1,0,train
1,-0.4145569708392951,1.4653339356519746,-0.5810885683895927,0.17835056531029056,0,1,0,train
0,-1.0376755423045343,-1.060390350347155,-0.42497388336689224,-1.0353362487980857,0,0,0,train
1,-0.973959345168819,0.4357745722047319,-0.6549423132620493,-0.33200314326604213,1,0,0,train
1,-1.1717754261388913,-0.3895270505335499,-0.6461197965332074,-0.5124746163449941,1,0,0,train
1,0.5653973076718106,0.4649765019616712,-0.13286110919882355,1.0723819874557792,1,0,0,train
0,1.8986451893984782,-1.4792074613936472,2.672292186436768,-1.0353362487980857,0,0,1,train
0,0.7572543198450172,-1.4703287087855978,1.5257084586268483,-1.0353362487980857,0,0,0,train
0,-0.37636475718665735,-1.0821491355214863,0.052867753772400446,-1.0353362487980857,0,0,0,train
1,-1.6691284757234315,0.8339419932702568,-0.8973510296337994,-0.9662195144274234,0,1,0,train
1,-1.1599823039744652,0.5178513609268637,-0.7244420290270306,-0.5017155207306391,1,0,0,train
1,-0.6269998570380372,-0.36232089301855114,-0.3922627615575223,-0.015465227770918077,1,0,0,train
0,-0.509547861206112,-1.3954921174499895,0.20595752563590813,-1.0353362487980857,0,0,0,train
1,-0.6802564299219116,-0.09853521994949986,-0.4725149417245613,-0.06405223906118564,1,0,0,train
1,0.27046507403673864,-0.4346876693995927,0.06492929503103498,0.8033095520826418,1,0,0,train
1,-0.8604036635502289,-0.7102285533060724,-0.4215866330302287,-0.2284040777214573,0,0,0,train
0,1.4302540476028998,-1.0577692610988274,1.2995952837616092,-1.0353362487980857,0,0,0,train
0,0.09952731036721349,-1.6245655822794742,1.1981181621638668,-1.0353362487980857,0,0,0,train
1,-0.24995332225454991,0.3252290098325502,-0.385625179672737,0.328521687842808,1,0,0,train
0,1.0708971960660514,-1.4576351479972682,1.7989993430674103,-1.0353362487980857,0,0,0,train
0,-0.6080600194983494,-1.531214365376322,0.26040326025294414,-1.0353362487980857,0,0,0,train
0,1.5543110252830987,-0.7513467036685514,0.9835860647112644,-1.0353362487980857,0,0,0,train
1,0.6321138751108427,0.22672023817133105,-0.039490823259204416,1.133248814588579,1,0,0,train
1,-0.7364925372042188,0.8139116292345369,-0.612731681416554,-0.11535753775932041,0,1,0,train
1,0.502222844063083,0.5599138523013831,-0.17810881109387902,1.014746690807856,0,1,0,train
0,2.3632441965051423,-0.8557746437351367,1.6003985419760487,-1.0353362487980857,0,0,0,train
1,-0.21088600059677812,0.2131332603906431,-0.3490358649181652,0.3641635681907156,1,0,0,train
1,-0.5053181725146305,0.7252866106874402,-0.5318475880500327,0.09554734888603154,0,1,0,train
1,-0.4440189403454761,0.6758768317085371,-0.5063067094633973,0.1514718352772551,0,1,0,train
1,1.2681923794140202,-0.7841687321187528,0.8516112157941803,1.7135556536610717,0,0,0,train
0,1.7356875772995803,-1.3202279141255826,2.0516123363833385,-1.0353362487980857,0,0,0,train
1,-0.7713301701705092,0.013228774481832996,-0.5289872313054141,-0.14714059052822795,1,0,0,train
1,-1.7448878258821825,0.3263336117300597,-0.920321234769877,-1.0353362487980857,1,0,0,train
1,1.6072342236888268,0.24364798141967356,0.3142070101111192,2.022870148072353,1,0,0,train
0,0.24317003863850864,-1.310379358495652,0.763228264259563,-1.0353362487980857,0,0,0,train
0,1.4511316242968126,-1.720872638972098,3.2006221483574384,-1.0353362487980857,0,0,0,train
1,-0.11572842299088827,2.407659704501662,-0.5845528024804524,0.4509776842167923,0,1,0,train
1,-1.6261856757572086,0.14909256122757514,-0.8750486426542474,-0.9270419595490031,1,0,0,train
1,0.9342553318358285,0.7518674511960521,-0.0875437381528041,1.4088983649485833,0,1,0,train
1,0.03639451856825421,0.42856208347597646,-0.30563842831052224,0.5897624140408316,1,0,0,train
1,-0.7615998025896136,2.0360948415413778,-0.701089452546329,-0.13826338619624243,0,1,0,train
1,-1.3674037370961283,0.12793063551922002,-0.7751935313849807,-0.6909501441244632,1,0,0,train
1,1.1508862349162836,1.153314978235198,-0.11894548051892263,1.6065349676030876,0,1,0,train
1,-0.34886136273958607,0.18364001528581797,-0.39471969221283204,0.23828595130333194,1,0,0,train
1,-0.793999634684459,1.0608803936863178,-0.6503539077802103,-0.16782238563144053,0,1,0,train
1,0.3604136754215926,0.95484010929069,-0.30429128432588437,0.8853714173956645,0,1,0,train
1,0.04220773603093058,0.7260459776868127,-0.36038784683219477,0.5950659258366002,0,1,0,train
0,-0.05653361721503243,-1.2895124925483945,0.48491147151690905,-1.0353362487980857,0,0,0,train
0,-1.0333625099935162,-0.9127968147738257,-0.46811192194900864,-1.0353362487980857,0,0,0,train
0,0.6627009834807674,-0.6460500597368064,0.39041204765141996,-1.0353362487980857,0,0,0,train
0,-0.5019427559233991,-1.7934828022119127,0.8455753049100637,-1.0353362487980857,0,0,0,train
1,0.32534684750157644,-0.5081380789641567,0.1289619596108974,0.8533792655953825,1,0,0,train
1,1.0029721461437386,0.8470189819714843,-0.0904201906904968,1.4715900563551967,0,1,0,train
1,-0.15083692272067234,0.8539558818878443,-0.43988425885369326,0.41894751441080613,0,1,0,train
1,0.471448212549201,0.22522546841714217,-0.09857824618543852,0.9866703935951309,1,0,0,train
0,-0.25876691002054325,-0.9673888616379936,0.05768670493250403,-1.0353362487980857,0,0,0,train
1,0.21085355016319998,0.4487422240401723,-0.25004508782884993,0.7489247949224479,1,0,0,train
0,-0.17286047418321357,-0.826921693289546,0.027691297794271992,-1.0353362487980857,0,0,0,train
1,0.5163079157647649,-0.8733336950510046,0.48205073863247333,1.0275967767359548,0,0,0,train
0,0.615486823013295,-1.3303587985116903,1.1124774511055884,-1.0353362487980857,0,0,0,train
0,0.26050551150211726,-1.412506731084848,0.9364674698179875,-1.0353362487980857,0,0,0,train
1,0.8480780292350051,0.49189583742463855,-0.044444684919399784,1.3302771291518123,1,0,0,train
1,0.012474899761255761,0.4526588802598163,-0.31883108690779316,0.567940078766486,1,0,0,train
1,-0.9436847753721563,-0.5629607816821779,-0.5027816995329454,-0.3043830621217703,1,0,0,train
1,0.008932795930951181,0.34116972575823656,-0.2965405630917722,0.5647085482816091,1,0,0,train
1,0.07794131290723937,0.24275007113146074,-0.248785702181845,0.6276663657281532,1,0,0,train
1,0.49615959574179685,1.340694401950214,-0.33034217757183615,1.0092150709778607,0,1,0,train
1,0.032539876164687266,0.4557517655728428,-0.3125986968666199,0.5862457485131712,1,0,0,train
0,2.6590515381453486,-0.9261351635172437,1.9022242309128692,-1.0353362487980857,0,0,1,train
1,0.5156203309035883,-1.3094904347991478,0.9925259067619676,1.0269694796418316,0,0,0,train
0,-0.49098306995433877,-1.2881764859143898,0.1221705998063474,-1.0353362487980857,0,0,0,train
0,0.06514806730837432,-1.530872874891397,0.9589480133358333,-1.0353362487980857,0,0,0,train
0,1.8865812004705582,-0.9827724088777497,1.493658989338619,-1.0353362487980857,0,0,0,train
0,0.4458617213514709,-2.0132768622196755,3.5796358674697983,-1.0353362487980857,0,0,0,train
1,-0.33917266696845866,0.6238774165522861,-0.4655063551953114,0.24712513762961305,0,1,0,train
1,-0.15915044876944634,2.105290099931943,-0.5720735346359059,0.41136292227277127,0,1,0,train
1,1.0569371397936742,-0.5431064050674173,0.5250571906605132,1.5208233737424395,1,0,0,train
1,0.5730232488594077,0.5323489800006852,-0.14777870898076664,1.0793392824996906,0,1,0,train
1,-1.0935366032989269,0.10866263401344245,-0.6680572943044913,-0.4410958106349177,1,0,0,train
1,0.3001354025917609,-0.23084630743979428,-0.01012529416092334,0.8303783721441993,1,0,0,train
1,0.4278803354364539,-0.5691854942056349,0.2156352558134029,0.9469225686311443,1,0,0,train
1,1.3359507420972592,0.6379309482191765,0.0720194880972266,1.7753729309364823,0,1,0,train
0,-0.5471983413317619,-1.2722073124482929,0.06254868022893866,-1.0353362487980857,0,0,0,train
0,0.38795874167843214,-1.3277279737890115,0.9124258960712128,-1.0353362487980857,0,0,0,train
1,-1.1927988541669936,0.25276338094271483,-0.7176682065226927,-0.5316547002228814,1,0,0,train
1,-1.1837977432570428,0.7721816417532337,-0.7469941933610252,-0.5234428109907235,0,1,0,train
1,-1.0534691582067162,0.28435649297677146,-0.6693982306949372,-0.4045414981501037,1,0,0,train
0,1.3201362902901934,-1.5578536187310392,2.352462907868032,-1.0353362487980857,0,0,0,train
1,-1.4047208427436317,0.53416352264317,-0.8070137700405435,-0.7249952682327846,0,1,0,train
1,-1.1472098942804843,-1.128225637859159,-0.4810878843089935,-0.4900630019822298,0,0,0,train
1,-0.9511440293206803,0.2602926470291964,-0.629757879241715,-0.3111882851428641,1,0,0,train
1,1.4130227542637115,1.1398665437433502,-0.043178573245142786,1.8456872324868348,0,1,1,train
1,0.06856515570937415,0.6687137692341789,-0.3418696189772595,0.6191123144446554,0,1,0,train
1,-1.4336827505325933,1.4111043479867185,-0.8398657905009738,-0.7514177821973668,0,1,0,train
0,-1.7448878258821825,-1.326098405159194,-0.920321234769877,-1.0353362487980857,0,0,0,train
0,-1.7448878258821825,-1.5022475847690897,-0.920321234769877,-1.0353362487980857,0,0,0,train
1,0.8464945004638103,0.3338890887090247,0.003717298930917701,1.328832444935044,1,0,0,train
1,-0.15464989331447102,1.101063189628465,-0.47386477950638184,0.4154688668888502,0,1,0,train
1,0.11925891229249867,0.28193011321546213,-0.24321433895807323,0.6653612183841001,1,0,0,train
1,-1.189298422146457,-1.2695285592365022,-0.4653707686179523,-0.5284611877437089,0,0,0,train
1,-1.7448878258821825,0.44950308880482953,-0.920321234769877,-1.0353362487980857,1,0,0,train
1,-0.5573037552005722,0.41296435580049995,-0.5083215214433798,0.048119886769749196,1,0,0,train
1,-0.7190320489113055,0.43716899168484225,-0.5673552483106269,-0.0994279933691623,1,0,0,train
1,0.9392976208177918,0.6559348358246181,-0.06066516679489125,1.41349854363882,0,1,0,train
1,-0.1971551392781266,0.06634177812730198,-0.31103413826873183,0.37669050107032687,1,0,0,train
1,0.9564247346325588,1.139406729800929,-0.16990881147165549,1.4291239439833427,0,1,0,train
1,-0.5903495003468262,-0.23294617436902618,-0.405986370005233,0.01797160824613231,1,0,0,train
1,0.4444657157242333,-0.14294021622938213,0.017869048992034977,0.9620537349015094,1,0,0,train
0,-0.6027885355626607,-1.0459099555741085,-0.12830096274808994,-1.0353362487980857,0,0,0,train
0,-0.9317041300637731,-1.8285926671345827,0.29484858138006675,-1.0353362487980857,0,0,0,train
1,-0.16021307991853756,-1.0117234629494922,0.15347898969035106,0.41039346312730834,0,0,0,train
0,0.053917514575820134,-0.9766750064034972,0.2706490344861249,-1.0353362487980857,0,0,0,train
0,0.4550920272151471,-1.8289491352723553,2.3689182818830954,-1.0353362487980857,0,0,0,train
1,-0.7783101983066978,0.461248564167907,-0.5904496137204036,-0.15350860648372075,1,0,0,train
1,-0.32379576916395975,-0.23804531628098674,-0.28581626631374957,0.2611537817345494,1,0,0,train
1,-1.04167603604229,1.67642298382472,-0.7500526881456553,-0.39378240253574864,0,1,0,train
1,1.8319702937692142,0.45499689186932435,0.3029585645494689,2.2279012528363697,1,0,0,train
0,0.5368104461707635,-1.1517735036661345,0.7856483232456708,-1.0353362487980857,0,0,0,train
0,0.40754449226952827,-1.0865757808205905,0.6150964726358524,-1.0353362487980857,0,0,0,train
1,0.08877598344699468,0.8705743366048835,-0.3703861561198195,0.6375510472113062,0,1,0,train
0,-0.29579231299966885,-1.4556221514545526,0.4764493717641292,-1.0353362487980857,0,0,0,train
1,-0.5112980772163801,0.4191778350843213,-0.4932700566318377,0.0900917650674452,1,0,0,train
1,-0.11704108499858931,1.4761463032426476,-0.5063493851958966,0.4497801170371027,0,1,0,train
1,1.3943954552972861,0.6338607710578451,0.09215520796948692,1.8286931839369525,0,1,0,train
1,0.7239585438401536,1.5299138303175561,-0.30084140643563284,1.2170404991611532,0,1,0,train
1,0.08250437607686692,-0.6414084851193393,0.07206680869842795,0.6318293373527887,0,0,0,train
1,0.3131786790492358,0.5074433899630758,-0.2287144339864823,0.8422780079296874,1,0,0,train
1,1.0130358882027808,-0.22095057220339392,0.3018563464097043,1.4807714047328175,1,0,0,train
0,-0.07443165951051293,-1.1060399895786714,0.28784667389740926,-1.0353362487980857,0,0,0,train
1,-1.216426770305614,1.2557935767836699,-0.7780587410065358,-0.5532109094572959,0,1,0,train
1,-1.0679501121011967,0.231238996035448,-0.669886790874651,-0.4177527551323948,1,0,0,train
1,0.023267898491242823,-0.8026496579673897,0.130775488094782,0.5777867422439346,0,0,0,train
1,-0.16446360451490305,0.3009232747914866,-0.350153668556791,0.40651562654545603,1,0,0,train
1,-1.7448878258821825,0.07902785008920768,-0.920321234769877,-1.0353362487980857,1,0,0,train
0,-1.7448878258821825,-1.3401699100095017,-0.920321234769877,-1.0353362487980857,0,0,0,train
1,-1.7448878258821825,0.544456914562674,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,-0.23265952120070954,0.15247451524056005,-0.34429618322161243,0.34429916021014845,1,0,0,train
1,-1.38148880879781,0.5103542967940042,-0.7983199706984656,-0.7038002300525621,1,0,0,train
1,0.24158650986731378,-0.9524494018051686,0.374397885230382,0.7769630741294685,0,0,0,train
1,-1.1698376869846656,0.16140044745507942,-0.7020109558665378,-0.5107067790797378,1,0,0,train
0,0.8543079647953646,-1.3543544961388083,1.3647821613600997,-1.0353362487980857,0,0,0,train
1,-1.3520476751965134,1.2154078336454377,-0.81342052808874,-0.6769405090223789,0,1,0,train
1,-1.382905650329932,-0.07392094525977634,-0.76960467626469,-0.7050928422465129,1,0,0,train
0,1.9189185248507508,-1.4375059314527545,2.551332071675516,-1.0353362487980857,0,0,1,train
0,0.8338054343893659,-1.3932889047161097,1.4260599711024837,-1.0353362487980857,0,0,1,train
0,0.2181461168726507,-0.7213404739536967,0.19346651481099825,-1.0353362487980857,0,0,0,train
1,0.9421104679771515,0.1271061157299604,0.11304678624572856,1.4160647590238695,1,0,0,train
0,1.4347337671529907,-0.9416100744393702,1.1376963181876638,-1.0353362487980857,0,0,0,train
0,1.3534112303901729,-1.1692464334781292,1.4264727405752076,-1.0353362487980857,0,0,1,train
1,-0.5835569953545949,0.1197955233750534,-0.47245235283080217,0.02416854317595516,1,0,0,train
1,0.31190768885130304,-0.41235673788648336,0.07446630516375967,0.8411184587557022,1,0,0,train
1,0.3301182697200456,1.4523056243225014,-0.3894559294526628,0.8577323272485401,0,1,0,train
1,-0.2928336145061204,0.3928418791997677,-0.41307444933806786,0.2894011599729444,1,0,0,train
0,-1.7448878258821825,-1.7711690949995784,-0.920321234769877,-1.0353362487980857,0,0,0,train
0,0.7649010969374985,-1.0790375281424003,0.8605578522295154,-1.0353362487980857,0,0,0,train
1,-1.0719297699340684,-0.6140997306823349,-0.5601373059546223,-0.42138347467716825,0,0,0,train
0,0.15651351022534976,-1.4382652984521271,0.8826396057205524,-1.0353362487980857,0,0,0,train
1,1.5827103636401878,1.300075007427559,-0.034948035199687776,2.000496551715293,0,1,0,train
1,0.3990434430767973,-1.1058153247859577,0.6300417716102368,0.9206141086836754,0,0,0,train
1,-1.1484183767637648,1.0853426451996389,-0.7521305512251982,-0.4911655241476584,0,1,0,train
1,0.6526580773266096,0.3650560865195673,-0.07468073659567842,1.1519916914008654,1,0,0,train
0,1.2099143534530667,-1.6103360631916248,2.4195774108596786,-1.0353362487980857,0,0,0,train
0,1.0413727188452178,-0.05291328937575155,0.22984549982927524,-1.0353362487980857,1,0,1,train
1,-1.7448878258821825,1.1819500038318564,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,-1.7448878258821825,1.560015917010635,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,0.6638261223445112,0.36155730681437137,-0.06970517184638404,1.162180516929654,1,0,0,train
1,0.8662261023890954,2.8285998978392994,-0.42463410785340694,1.3468339706360937,0,1,0,train
1,-0.18815402836817596,0.6628597536186994,-0.4228401575745855,0.3849023903024848,0,1,0,train
0,-0.9281203544237,-1.757820261899167,0.18480219592944305,-1.0353362487980857,0,0,0,train
1,-1.2096342653133825,0.41579962548454813,-0.7348098677842163,-0.5470139745274731,1,0,0,train
0,1.6622410125829692,-1.8674566807435002,4.480794312342024,-1.0353362487980857,0,0,0,train
1,1.2358550550338268,0.7966124401955744,-0.006346957978717505,1.68405368123443,0,1,0,train
0,-0.26168393670432344,-1.3730930376164239,0.40521077585181814,-1.0353362487980857,0,0,0,train
0,-1.1735881498638117,-1.3514383471293834,-0.4193268691761688,-1.0353362487980857,0,0,0,train
1,-1.056636215749106,1.6674948049622735,-0.7533185229570255,-0.4074308665836407,0,1,0,train
0,0.057313767071935674,-1.8604785922818095,1.9057326133702928,-1.0353362487980857,0,0,0,train
0,-0.19215452210593195,-0.6573761608201514,-0.06980793052902605,-1.0353362487980857,0,0,0,train
1,-0.9731675807832214,-0.1674953291903578,-0.5861486989120641,-0.3312808011576578,1,0,0,train
0,0.3737694904523292,-1.1056543150178462,0.6115890436002469,-1.0353362487980857,0,0,0,train
1,-1.7448878258821825,0.3093819042371612,-0.920321234769877,-1.0353362487980857,1,0,0,train
1,0.1761200967213302,0.36492727870507835,-0.2427304655835939,0.7172367871678014,1,0,0,train
0,-0.3110025235650947,-1.101730918854421,0.11356377118110383,-1.0353362487980857,0,0,0,train
0,0.3623097427660495,-1.4503103268721562,1.1005716856858219,-1.0353362487980857,0,0,0,train
1,-0.6870906067239112,0.9264814213890702,-0.6082433852038305,-0.07028719199671303,0,1,0,train
1,-1.1879440883289876,-0.775069808013844,-0.5945150901526335,-0.5272256025583147,0,0,0,train
0,0.48522074567762075,-1.5509998447879838,1.4438695059284135,-1.0353362487980857,0,0,0,train
1,-0.48131521008809564,0.4066033466361302,-0.4810021245621997,0.11744572017178594,1,0,0,train
1,0.579857425661407,1.0977149353343878,-0.26704681756887466,1.0855742354352178,0,1,0,train
1,-1.7448878258821825,1.8990171160323386,-0.920321234769877,-1.0353362487980857,0,1,0,train
0,1.945088421385237,-1.309950997624211,2.2033470904116927,-1.0353362487980857,0,0,1,train
1,1.0366012966267486,1.319443359207416,-0.18399781087272363,1.5022705869586754,0,1,0,train
0,1.0044723312953974,-0.7065762526591884,0.6268160451181634,-1.0353362487980857,0,0,0,train
0,-0.5970378258146366,-1.0752114867224842,-0.1080150669269688,-1.0353362487980857,0,0,0,train
1,0.3414738378819045,1.0614008671227717,-0.32806725803249437,0.8680922338029986,0,1,0,train
1,-0.7098225789525133,0.36309775840974545,-0.5549933134439154,-0.09102601410848223,1,0,0,train
1,1.670929584919658,-0.21289484161931974,0.5880858392154972,2.0809806697915816,1,0,0,train
1,-0.7165734121349764,1.2182790496963196,-0.6407092940520714,-0.09718493103260067,0,1,0,train
1,0.24796229676186204,0.5446411396926993,-0.2587951321333994,0.782779829002247,0,1,0,train
0,0.8497449016257367,-1.2502590599654397,1.1717278703446303,-1.0353362487980857,0,0,0,train
1,0.5324765779548615,0.2908455610729882,-0.09575939638581561,1.0423477629492757,1,0,0,train
1,-0.8457351865117909,1.0090030464007747,-0.6612749182995122,-0.21502173971349633,0,1,0,train
1,0.31451217696182115,1.2234246223321081,-0.36111638003811847,0.8434945841122294,0,1,0,train
1,-0.28935401839046804,-0.12829057397915775,-0.3004326556019347,0.2925756634492649,1,0,1,train
1,-0.37292683288077344,0.43249072181789855,-0.44751944740529215,0.21633055300902093,1,0,0,train
1,0.16774406295790395,-0.15632050240077341,-0.09604617387048425,0.70959516802121,1,0,0,train
1,1.751627044535951,0.6250381846479741,0.21054619823925425,2.1546025378382194,0,1,0,train
0,-0.6046429310973496,-1.1998382894193247,-0.036424259317326846,-1.0353362487980857,0,0,0,train
0,-1.3439841800063492,-0.705240994907826,-0.6948894580866131,-1.0353362487980857,0,0,0,train
1,1.1175487871016516,0.25621647880672554,0.12906825485814558,1.5761205630395396,1,0,0,train
1,0.3829164526964689,1.0620943324496148,-0.316420354027854,0.905901140476059,0,1,0,train
0,2.111025567882568,-0.9779338781253369,1.6347415953063353,-1.0353362487980857,0,0,0,train
1,-1.6194765143845138,0.47907871100031646,-0.8777767413918166,-0.9209210606305893,1,0,0,train
1,-1.0376547063996502,0.8553929876785696,-0.7072567163528626,-0.3901136649852707,0,1,0,train
1,-0.17081855550456734,-0.0005004910009073147,-0.2841372628433476,0.40071788067552966,1,0,0,train
0,-1.3014580981378094,-0.6703722701960021,-0.6757122321525727,-1.0353362487980857,0,0,0,train
1,1.334908946853052,-0.1462023490195863,0.401269401307833,1.7744224807938715,1,0,1,train
1,-0.4401851338467935,0.034700737604133114,-0.40031081562596116,0.1549694918020631,1,0,0,train
0,-0.09264224037925549,-1.2073068960117734,0.36783307827188627,-1.0353362487980857,0,0,0,train
0,-0.20255163864312015,-0.7487495786647801,-0.03158244311655173,-1.0353362487980857,0,0,0,train
0,1.0292670581075296,-1.4733834010838633,1.7996410120339421,-1.0353362487980857,0,0,0,train
1,-0.4171822948546973,1.1228968630670348,-0.5498127756306211,0.17595543095091118,0,1,0,train
1,-0.26520520462974406,-0.06125808865978422,-0.30742446531824374,0.3146070977549848,1,0,0,train
1,0.15257552420224663,0.7734435090056425,-0.33439896628104876,0.6957566139447959,0,1,0,train
0,-1.4776673457430234,-1.2274967720503203,-0.708696714113686,-1.0353362487980857,0,0,0,train
1,0.31955446594378406,0.8611099577704939,-0.2994331105588208,0.8480947628024659,0,1,0,train
0,-0.219762096077424,-1.4883647983446617,0.597018211178645,-1.0353362487980857,0,0,0,train
0,0.45334181120487893,-0.6949303786875476,0.3087274638693819,-1.0353362487980857,0,0,0,train
1,-0.36653021008134107,1.8761192803589484,-0.6017874353355002,0.22216631688465155,0,1,0,train
0,0.8482863882838466,-0.8799470776658564,0.6944803031012304,-1.0353362487980857,0,0,0,train
1,-0.13950219046369766,-0.6007336732811487,-0.06710563342856472,0.42928841196241224,1,0,0,train
1,-0.7026341917674832,0.413637601295999,-0.5588232977817099,-0.08446790812446714,1,0,0,train
1,-0.24893236291522697,0.7757875116762905,-0.45871145690097037,0.3294531289825665,0,1,0,train
1,-0.8449017503164251,0.9878059232082281,-0.659461848340031,-0.2142613795994076,0,1,0,train
1,-0.14437779220658759,0.46687716610802993,-0.37513651896933764,0.42484030529499334,1,0,0,train
0,0.06714831417725231,-0.9872042963553507,0.28772451275611716,-1.0353362487980857,0,0,0,train
0,-0.21086516469189415,-1.449808575501762,0.5501736638385566,-1.0353362487980857,0,0,0,train
1,-0.8785934085140875,0.37130700993550764,-0.6154335096154995,-0.2449989372114431,1,0,0,train
1,0.023497093444968368,0.60796815369758,-0.34524282163192105,0.5779958412753089,0,1,0,train
1,-0.8332128076764197,-0.14457053374184187,-0.5293770331264939,-0.20359732899931354,1,0,0,train
1,0.2660895340110681,0.09850778538277871,-0.13844698604242422,0.799317661483676,1,0,0,train
0,0.8032599978292094,-1.3699042953251728,1.350556058326543,-1.0353362487980857,0,0,0,train
0,-0.03496845565994227,-0.6476009956891742,0.011365410049290429,-1.0353362487980857,0,0,0,train
1,-0.6671923175595527,0.5078155846363384,-0.5582097557470505,-0.05213359427284536,1,0,0,train
1,-0.7749347817154664,-0.20030612440092319,-0.49433330764617933,-0.15042914802166157,1,0,0,train
1,-0.20075975082308373,0.7150276673694858,-0.4348596936907552,0.3734019435768932,0,1,0,train
1,-0.9076386599225855,1.0265680887777817,-0.6803086084280427,-0.2714974871874341,0,1,0,train
0,-1.4992325072981134,-1.4092288717591535,-0.6935491529376608,-1.0353362487980857,0,0,0,train
1,-0.802333996638117,-0.3154850236815058,-0.4846038586046541,-0.17542598677232749,1,0,0,train
1,-0.31954524456759426,0.35324470948396086,-0.4155108907217951,0.2650316183164017,1,0,0,train
1,-0.4683552772501574,0.38700359011977836,-0.473489695768862,0.1292693199458652,1,0,0,train
1,-1.7448878258821825,0.8049976791422958,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,-1.7448878258821825,-0.3827811156909968,-0.920321234769877,-1.0353362487980857,1,0,0,train
1,-1.7448878258821825,1.4317195893661365,-0.920321234769877,-1.0353362487980857,0,1,0,train
1,-0.9865859035286109,0.950176817076594,-0.6981359918134189,-0.3435225989944859,0,1,0,train
0,-0.6301460786755431,-1.4646813847794156,0.16351351610679302,-1.0353362487980857,0,0,0,train
0,0.5138076071786676,-1.4818517660038886,1.3125566605560752,-1.0353362487980857,0,0,0,train
1,1.1885367150419335,0.716405611431464,0.0015297014324196678,1.6408842357570443,0,1,0,train
0,0.18747566488318945,-0.9712321273586845,0.3545402355944468,-1.0353362487980857,0,0,0,train
1,0.7727145612690529,0.37394981678046413,-0.035077431480378264,1.2615215658353423,1,0,0,train
0,-0.2783734965165237,-1.0596354766436367,0.1063223326657876,-1.0353362487980857,0,0,0,train
1,0.10550721506896288,1.543076191640015,-0.45753161253044267,0.6528152765016365,0,1,0,train
0,0.7239793797450378,-1.512098387046947,1.5945756364147303,-1.0353362487980857,0,0,0,train
1,-0.1066439684614008,0.8864656262761729,-0.4312959476789274,0.4592656094603593,0,1,0,train
1,-0.7256578666644635,-0.4936554375431831,-0.40744926604148807,-0.10547285627616741,1,0,0,train
1,-0.29054166496886435,0.3495744356536594,-0.40457679943034386,0.29149215028668846,1,0,0,train
